n,median,hdmedian
3,0.742922354559378,0.983096090557602
4,0.838206776215013,0.954759550206837
5,0.69575150193081,0.927781314294396
6,0.775446478846629,0.907329759671193
7,0.679640637835347,0.891364709650517
8,0.743074275502642,0.876747050997675
9,0.669319910467592,0.864572122782239
10,0.723437371963217,0.855075885579665
11,0.662377750775574,0.844936934909565
12,0.709360444435917,0.837336949153424
13,0.658528954533889,0.829629009667948
14,0.697994654738554,0.822094241399494
15,0.656506890708034,0.817377141738559
16,0.692193522632527,0.813036179260381
17,0.653596688337185,0.808136332737391
18,0.685325002551081,0.802810913141412
19,0.651182000441891,0.798416210267375
20,0.681917912937866,0.795584638679449
21,0.650048798228931,0.791558077007613
22,0.677974999952311,0.788214300073
23,0.647011328737915,0.783222090249593
24,0.674322843596547,0.781969635724709
25,0.648387950694058,0.779336317891551
26,0.670103582753551,0.77559229717101
27,0.64655250670999,0.773311204698682
28,0.668819484093923,0.771781922613247
29,0.647513103484204,0.77042932498453
30,0.666527940949519,0.767032166417756
31,0.645335196272387,0.764777457835471
32,0.665975302718812,0.763797779285878
33,0.643870122949422,0.759658335795006
34,0.661124110461837,0.757444052331907
35,0.644374641273048,0.75734714328121
36,0.66040426142761,0.75502436412447
37,0.644221896494402,0.75468370262971
38,0.6596670917626,0.752119524843376
39,0.643083113075422,0.750840785028072
40,0.659327634314527,0.750072463470513
41,0.64426273176487,0.748920547278509
42,0.657790611416404,0.746622295016765
43,0.642190270691364,0.745089775919001
44,0.656570816058706,0.744156678986644
45,0.642560427709325,0.743203709939195
46,0.656519388077546,0.742671373204208
47,0.64177746827736,0.740706565897593
48,0.655415897934333,0.740251871136882
49,0.643494341713681,0.739661730972483
50,0.652461193609126,0.736558359109543
51,0.641963505722583,0.736976279102139
52,0.653555332747876,0.735384513351794
53,0.642643985658072,0.735578519865506
54,0.652509811448569,0.73415180384518
55,0.640437604196447,0.732822683740777
56,0.652316290987303,0.732186106693592
57,0.641045363947322,0.731297240615415
58,0.653195953516016,0.731849979940758
59,0.64102156735674,0.7296459049734
60,0.652269242796353,0.729456547722246
61,0.640660124609659,0.728565852952953
62,0.652182447496918,0.728267271151852
63,0.641549057142936,0.727568485992536
64,0.651633035760147,0.726992809528794
65,0.639866316902625,0.725312575548453
66,0.650167956352758,0.725120007400715
67,0.641562835579736,0.724785311809592
68,0.649776973180419,0.724025286229144
69,0.640265519922818,0.722951992802583
70,0.648766624475995,0.721717641633428
71,0.640962098187286,0.722150491853923
72,0.650357880304348,0.72222302302281
73,0.638982439504071,0.719718895213974
74,0.650406425824358,0.721138434775273
75,0.640185285583949,0.719531730393778
76,0.64859628991239,0.719317607167463
77,0.641687100252129,0.719789002214553
78,0.647979468120583,0.717958470475494
79,0.640434160270596,0.717991813570058
80,0.646658611165118,0.71615971767236
81,0.640221293816979,0.71670473537961
82,0.647595283247998,0.715891468093184
83,0.640473334126971,0.716317493863405
84,0.64656680632443,0.714403449135046
85,0.640247105926862,0.715060738405885
86,0.646267902786864,0.713389596742475
87,0.63972779609751,0.713386119466678
88,0.646576041168974,0.712846860530782
89,0.638816019238996,0.712394818300911
90,0.646136952457989,0.712200652129941
91,0.638628615914687,0.710913525013085
92,0.646808989672819,0.712189259121526
93,0.639859075473456,0.711727889873622
94,0.646279781361323,0.710746155697901
95,0.639325954872201,0.710448320945515
96,0.647180812254351,0.711436174484671
97,0.639574888053053,0.709648459805977
98,0.645505818386265,0.708530285850367
99,0.638499227138573,0.708064229742098
100,0.645837802487466,0.708548811814023
1000,0.637730419591632,0.659945938452755
10000,0.635298779376817,0.642275112302249
